Timestamp	Current measurement	Current temperature
4/27/2018 20:16:57	3.126794	15.059897
4/27/2018 20:21:17	2.762679	15.0261
4/27/2018 20:29:57	2.126794	15.093595
4/27/2018 20:34:17	1.531101	15.093595
4/27/2018 20:38:37	2.123445	15.093595
4/27/2018 20:47:18	2.925837	15.0261
4/27/2018 20:51:38	3.023445	15.0261
4/27/2018 21:00:18	2.936364	15.0261
4/27/2018 21:04:37	2.345933	14.992405
4/27/2018 21:08:57	2.289474	15.0261
4/27/2018 21:13:17	1.295215	15.0261
4/27/2018 21:17:37	2.173684	15.0261
4/27/2018 21:21:58	2.543541	15.0261
4/27/2018 21:26:19	3.013397	14.992405
4/27/2018 21:30:37	3.333493	14.95871
4/27/2018 21:34:58	3.047369	14.992405
4/27/2018 21:39:18	3.024402	14.95871
4/27/2018 21:43:38	2.79378	14.95871
4/27/2018 21:47:58	2.349761	14.95871
4/27/2018 21:52:18	2.221531	14.924913
4/27/2018 21:56:38	1.583732	14.95871
4/27/2018 22:00:58	2.423445	14.95871
4/27/2018 22:05:18	3.335885	14.924913
4/27/2018 22:09:38	3.470814	14.924913
4/27/2018 22:18:19	3.517703	14.891218
4/27/2018 22:22:38	3.456938	14.891218
4/27/2018 22:26:58	3.390431	14.924913
4/27/2018 22:31:19	2.915311	14.891218
4/27/2018 22:35:38	2.192344	14.891218
4/27/2018 22:44:19	2.828708	14.857524
4/27/2018 22:48:39	3.346411	14.857524
4/27/2018 22:52:59	3.538756	14.857524
4/27/2018 22:57:19	3.435885	14.823729
4/27/2018 23:05:59	3.613876	14.823729
4/27/2018 23:10:19	3.503828	14.823729
4/27/2018 23:14:39	2.757895	14.823729
4/27/2018 23:18:59	2.49378	14.823729
4/27/2018 23:23:20	1.629665	14.823729
4/27/2018 23:27:39	2.722488	14.823729
4/27/2018 23:31:59	3.144976	14.823729
4/27/2018 23:36:19	3.721053	14.756342
4/27/2018 23:40:39	3.665072	14.756342
4/27/2018 23:49:19	3.69378	14.756342
4/27/2018 23:53:40	3.611962	14.756342
4/27/2018 23:58:00	3.263636	14.756342
4/28/2018 0:02:20	2.744498	14.722548
4/28/2018 0:06:40	1.708612	14.756342
4/28/2018 0:11:00	2.77799	14.756342
4/28/2018 0:24:01	3.803828	14.722548
4/28/2018 0:28:20	3.904785	14.688854
4/28/2018 0:32:40	3.97799	14.688854
4/28/2018 0:37:00	3.611005	14.688854
4/28/2018 0:41:20	3.622967	14.688854
4/28/2018 0:45:40	2.964593	14.655162
4/28/2018 0:50:01	2.351196	14.688854
4/28/2018 0:54:21	3.142105	14.655162
4/28/2018 0:58:41	4.059809	14.688854
4/28/2018 1:11:41	4.029665	14.62147
4/28/2018 1:20:21	3.805263	14.62147
4/28/2018 1:24:41	3.294737	14.62147
4/28/2018 1:29:01	2.507177	14.62147
4/28/2018 1:37:41	4.012918	14.62147
4/28/2018 1:42:02	4.797129	14.587778
4/28/2018 1:46:21	4.660287	14.587778
4/28/2018 1:50:42	4.516747	14.587778
4/28/2018 1:55:02	4.339713	14.587778
4/28/2018 2:03:42	3.898086	14.587778
4/28/2018 2:08:02	3.48134	14.553986
4/28/2018 2:12:22	2.963636	14.587778
4/28/2018 2:16:42	3.838756	14.553986
4/28/2018 2:21:03	4.375598	14.553986
4/28/2018 2:25:23	4.674641	14.553986
4/28/2018 2:29:43	4.922009	14.520295
4/28/2018 2:34:03	4.945933	14.520295
4/28/2018 2:38:23	4.728708	14.520295
4/28/2018 2:42:43	4.583253	14.520295
4/28/2018 2:51:23	3.199043	14.486604
4/28/2018 3:00:04	4.650239	14.486604
4/28/2018 3:04:23	4.844019	14.452812
4/28/2018 3:13:03	4.858852	14.486604
4/28/2018 3:21:44	4.922488	14.452812
4/28/2018 3:26:04	4.269856	14.452812
4/28/2018 3:30:25	3.12201	14.452812
4/28/2018 3:34:44	4.24689	14.452812
4/28/2018 3:39:04	4.91866	14.452812
4/28/2018 3:43:24	5.32201	14.452812
4/28/2018 3:47:44	5.075598	14.419123
4/28/2018 3:56:24	5.162679	14.419123
4/28/2018 4:00:44	4.869856	14.385433
4/28/2018 4:05:06	4.563636	14.385433
4/28/2018 4:09:25	3.427751	14.419123
4/28/2018 4:13:44	3.766986	14.385433
4/28/2018 4:18:05	4.908134	14.385433
4/28/2018 4:26:45	5.561244	14.351643
4/28/2018 4:31:05	5.611962	14.351643
4/28/2018 4:35:25	5.377034	14.351643
4/28/2018 4:39:45	5.223924	14.317953
4/28/2018 4:44:05	5.161723	14.317953
4/28/2018 4:48:25	4.556938	14.351643
4/28/2018 5:01:26	5.332536	14.317953
4/28/2018 5:05:45	5.537799	14.317953
4/28/2018 5:10:06	5.570813	14.284265
4/28/2018 5:14:26	5.530622	14.250475
4/28/2018 5:18:45	5.441627	14.284265
4/28/2018 5:23:07	5.233971	14.284265
4/28/2018 5:27:26	4.933493	14.250475
4/28/2018 5:31:46	3.959809	14.284265
4/28/2018 5:36:06	4.084689	14.250475
4/28/2018 5:53:26	5.563636	14.216787
4/28/2018 5:57:46	5.593301	14.216787
4/28/2018 6:06:26	5.159809	14.216787
4/28/2018 6:10:46	4.959809	14.1831
4/28/2018 6:15:06	4.350718	14.1831
4/28/2018 6:19:27	5.117703	14.1831
4/28/2018 6:23:47	5.695215	14.1831
4/28/2018 6:28:07	5.927751	14.1831
4/28/2018 6:32:28	5.779904	14.1831
4/28/2018 6:36:47	5.748804	14.1831
4/28/2018 6:41:07	5.643062	14.149311
4/28/2018 6:45:27	5.38134	14.1831
4/28/2018 6:49:47	5.029187	14.149311
4/28/2018 6:54:07	4.536364	14.1831
4/28/2018 6:58:27	5.598086	14.149311
4/28/2018 7:07:07	6.230144	14.115624
4/28/2018 7:15:48	6.157895	14.149311
4/28/2018 7:20:08	5.921531	14.115624
4/28/2018 7:28:49	5.272727	14.081938
4/28/2018 7:37:28	5.499522	14.081938
4/28/2018 7:41:48	6.110526	14.081938
4/28/2018 7:46:08	6.299521	14.081938
4/28/2018 7:50:28	6.373684	14.048251
4/28/2018 7:54:48	6.288038	14.048251
4/28/2018 7:59:09	6.188038	14.081938
4/28/2018 8:03:29	5.890909	14.014464
4/28/2018 8:07:48	5.660287	14.048251
4/28/2018 8:20:49	6.119617	14.014464
4/28/2018 8:29:30	6.436364	14.014464
4/28/2018 8:33:49	6.235885	13.980779
4/28/2018 8:38:09	6.2	14.014464
4/28/2018 8:42:29	6.012918	14.014464
4/28/2018 8:46:49	5.58134	13.980779
4/28/2018 8:51:09	4.888995	13.980779
4/28/2018 8:55:29	6.264115	13.980779
4/28/2018 8:59:49	6.494737	13.980779
4/28/2018 9:04:09	6.676076	13.980779
4/28/2018 9:08:30	6.911005	13.947093
4/28/2018 9:12:49	6.619139	13.947093
4/28/2018 9:17:10	6.455503	13.947093
4/28/2018 9:21:30	6.368421	13.947093
4/28/2018 9:25:50	5.727273	13.913408
4/28/2018 9:30:10	4.691388	13.947093
4/28/2018 9:34:30	5.290431	13.947093
4/28/2018 9:38:50	6.252153	13.913408
4/28/2018 9:43:10	6.790909	13.913408
4/28/2018 9:47:31	6.77177	13.913408
4/28/2018 9:51:50	6.763158	13.913408
4/28/2018 9:56:10	6.756938	13.879622
4/28/2018 10:00:33	6.354546	13.879622
4/28/2018 10:04:51	6.08756	13.879622
4/28/2018 10:13:31	5.317703	13.879622
4/28/2018 10:17:51	6.441148	13.879622
4/28/2018 10:22:11	6.724402	13.879622
4/28/2018 10:26:31	7.072727	13.845938
4/28/2018 10:30:51	7.050718	13.845938
4/28/2018 10:39:34	6.735407	13.812254
4/28/2018 10:43:51	6.511962	13.812254
4/28/2018 10:48:11	5.798086	13.812254
4/28/2018 10:52:31	4.839234	13.812254
4/28/2018 10:56:52	5.614354	13.812254
4/28/2018 11:01:12	6.202393	13.812254
4/28/2018 11:09:54	6.705741	13.812254
4/28/2018 11:14:12	6.597129	13.778469
4/28/2018 11:18:32	6.64689	13.778469
4/28/2018 11:22:52	6.708134	13.778469
4/28/2018 11:27:12	6.334928	13.778469
4/28/2018 11:31:32	5.575119	13.778469
4/28/2018 11:35:52	6.290909	13.778469
4/28/2018 11:40:12	6.592823	13.744786
4/28/2018 11:44:33	6.955503	13.744786
4/28/2018 11:53:13	6.909569	13.711103
4/28/2018 12:01:53	6.448325	13.67732
4/28/2018 12:06:13	5.344976	13.67732
4/28/2018 12:10:33	5.884689	13.711103
4/28/2018 12:14:53	6.870335	13.67732
4/28/2018 12:23:33	7.02488	13.67732
4/28/2018 12:27:53	6.908612	13.711103
4/28/2018 12:32:13	7.201914	13.67732
4/28/2018 12:40:54	6.682297	13.67732
4/28/2018 12:45:13	5.905263	13.67732
4/28/2018 12:49:34	5.908612	13.67732
4/28/2018 12:53:54	7.183254	13.67732
4/28/2018 12:58:14	7.668421	13.643637
4/28/2018 13:02:34	7.584689	13.643637
4/28/2018 13:06:54	7.425359	13.643637
4/28/2018 13:24:15	5.718182	13.609955
4/28/2018 13:28:34	7.117703	13.609955
4/28/2018 13:32:55	7.437321	13.576172
4/28/2018 13:37:14	7.672249	13.609955
4/28/2018 13:50:15	7.250239	13.576172
4/28/2018 14:03:15	6.305742	13.576172
4/28/2018 14:07:35	6.956938	13.542491
4/28/2018 14:11:55	7.664115	13.50881
4/28/2018 14:16:15	7.742105	13.576172
4/28/2018 14:20:35	7.630622	13.50881
4/28/2018 14:24:56	7.545933	13.542491
4/28/2018 14:29:16	7.163158	13.542491
4/28/2018 14:37:56	6.003828	13.50881
4/28/2018 14:42:16	6.953588	13.50881
4/28/2018 14:46:36	8.018661	13.50881
4/28/2018 14:50:56	8.376077	13.475028
4/28/2018 14:55:16	8.162201	13.475028
4/28/2018 14:59:36	7.911962	13.475028
4/28/2018 15:03:56	7.869856	13.475028
4/28/2018 15:08:17	7.470813	13.475028
4/28/2018 15:21:17	7.581818	13.441348
4/28/2018 15:25:37	8.146412	13.441348
4/28/2018 15:29:57	8.142105	13.441348
4/28/2018 15:34:17	7.963636	13.407668
4/28/2018 15:38:38	7.974641	13.441348
4/28/2018 15:42:57	7.71244	13.407668
4/28/2018 15:47:17	7.138278	13.441348
4/28/2018 15:51:40	6.357416	13.407668
4/28/2018 16:00:17	8.127751	13.407668
4/28/2018 16:04:37	8.30622	13.373988
4/28/2018 16:08:57	8.460287	13.407668
4/28/2018 16:13:17	8.18756	13.373988
4/28/2018 16:17:39	7.832057	13.373988
4/28/2018 16:21:58	7.562201	13.373988
4/28/2018 16:26:18	6.354067	13.373988
4/28/2018 16:30:38	6.860765	13.340309
4/28/2018 16:34:58	7.848804	13.340309
4/28/2018 16:39:18	8.150239	13.373988
4/28/2018 16:43:38	8.613398	13.306529
4/28/2018 16:47:58	8.4689	13.340309
4/28/2018 16:52:18	8.097129	13.340309
4/28/2018 16:56:38	7.641148	13.306529
4/28/2018 17:05:18	6.573684	13.306529
4/28/2018 17:09:39	6.321531	13.340309
4/28/2018 17:13:59	7.386603	13.340309
4/28/2018 17:18:19	8.077512	13.306529
4/28/2018 17:22:39	8.450239	13.306529
4/28/2018 17:26:59	8.25933	13.272851
4/28/2018 17:31:20	7.980383	13.272851
4/28/2018 17:44:19	6.956938	13.272851
4/28/2018 17:48:40	5.748804	13.272851
4/28/2018 17:53:00	6.409569	13.272851
4/28/2018 17:57:20	7.206698	13.239173
4/28/2018 18:01:40	7.74067	13.239173
4/28/2018 18:06:00	7.763637	13.239173
4/28/2018 18:10:21	7.811962	13.239173
4/28/2018 18:14:41	7.603349	13.205394
4/28/2018 18:19:00	7.07177	13.205394
4/28/2018 18:23:22	6.802392	13.205394
4/28/2018 18:27:40	6.249761	13.239173
4/28/2018 18:32:01	5.629665	13.239173
4/28/2018 18:36:21	6.792345	13.205394
4/28/2018 18:40:41	7.37512	13.239173
4/28/2018 18:45:01	7.708612	13.205394
4/28/2018 18:49:21	7.545933	13.205394
4/28/2018 18:53:41	7.441627	13.171716
4/28/2018 18:58:01	7.346412	13.171716
4/28/2018 19:06:41	6.658373	13.205394
4/28/2018 19:11:01	5.723924	13.205394
4/28/2018 19:15:21	5.631579	13.171716
4/28/2018 19:19:42	6.721053	13.171716
4/28/2018 19:24:01	7.176555	13.171716
4/28/2018 19:32:42	7.461722	13.171716
4/28/2018 19:37:03	7.424881	13.138039
4/28/2018 19:41:22	7.264593	13.138039
4/28/2018 19:45:42	6.680861	13.138039
4/28/2018 19:50:02	6.188038	13.10426
4/28/2018 19:54:22	5.526316	13.138039
4/28/2018 19:58:48	6.545933	13.171716
4/28/2018 20:03:02	7.348804	13.138039
4/28/2018 20:07:22	7.633014	13.138039
4/28/2018 20:11:45	7.660287	13.138039
4/28/2018 20:16:03	7.51244	13.138039
4/28/2018 20:24:43	7.013875	13.070584
4/28/2018 20:29:02	6.473684	13.10426
4/28/2018 20:33:22	5.694737	13.10426
4/28/2018 20:42:04	7.348325	13.070584
4/28/2018 20:46:23	7.7	13.070584
4/28/2018 20:50:43	7.672249	13.070584
4/28/2018 20:59:23	7.466507	13.036908
4/28/2018 21:03:44	7.177512	13.070584
4/28/2018 21:08:06	6.861244	13.036908
4/28/2018 21:12:23	5.745454	13.070584
4/28/2018 21:16:43	5.915311	13.070584
4/28/2018 21:21:04	7.133493	13.036908
4/28/2018 21:25:24	7.564115	13.036908
4/28/2018 21:29:44	7.921531	13.036908
4/28/2018 21:34:04	7.741627	13.036908
4/28/2018 21:38:24	7.635885	13.036908
4/28/2018 21:42:44	7.373206	13.036908
4/28/2018 21:47:04	7.039713	13.036908
4/28/2018 21:51:24	6.589952	13.036908
4/28/2018 22:04:25	7.493301	13.036908
4/28/2018 22:08:45	7.872727	13.003131
4/28/2018 22:13:05	7.864594	13.003131
4/28/2018 22:21:45	7.588995	13.003131
4/28/2018 22:26:05	7.310048	13.003131
4/28/2018 22:30:25	6.639713	13.003131
4/28/2018 22:34:45	6.327273	12.969456
4/28/2018 22:39:05	5.377034	13.003131
4/28/2018 22:43:25	6.111962	13.003131
4/28/2018 22:47:48	7.018182	12.969456
4/28/2018 22:52:06	7.411005	12.969456
4/28/2018 22:56:26	7.83445	12.969456
4/28/2018 23:00:46	7.650718	12.935781
4/28/2018 23:13:49	6.46555	12.969456
4/28/2018 23:18:06	6.162201	12.935781
4/28/2018 23:22:26	5.354546	12.969456
4/28/2018 23:26:46	5.871292	12.969456
4/28/2018 23:31:07	6.952153	12.935781
4/28/2018 23:35:27	7.48756	12.935781
4/28/2018 23:44:07	7.668421	12.902004
4/28/2018 23:48:27	7.677033	12.902004
4/28/2018 23:52:47	7.361244	12.902004
4/28/2018 23:57:07	7.032536	12.902004
4/29/2018 0:10:08	5.269856	12.935781
4/29/2018 0:14:28	6.263637	12.935781
4/29/2018 0:18:48	7.143541	12.902004
4/29/2018 0:23:08	7.322967	12.935781
4/29/2018 0:31:48	7.213397	12.86833
4/29/2018 0:36:08	6.968421	12.902004
4/29/2018 0:40:28	6.906699	12.902004
4/29/2018 0:49:08	5.231579	12.902004
4/29/2018 0:53:28	5.523923	12.935781
4/29/2018 0:57:49	6.753589	12.902004
4/29/2018 1:02:09	7.508613	12.902004
4/29/2018 1:06:28	7.538756	12.902004
4/29/2018 1:15:12	7.370813	12.902004
4/29/2018 1:23:49	6.587081	12.86833
4/29/2018 1:28:09	5.924881	12.902004
4/29/2018 1:32:29	5.474641	12.902004
4/29/2018 1:36:49	6.566507	12.902004
4/29/2018 1:41:09	7.397129	12.86833
4/29/2018 1:45:29	7.690909	12.86833
4/29/2018 1:54:10	7.574162	12.86833
4/29/2018 1:58:29	7.567464	12.86833
4/29/2018 2:02:50	7.110048	12.86833
4/29/2018 2:07:09	6.634928	12.86833
4/29/2018 2:11:30	6.0689	12.86833
4/29/2018 2:15:50	5.155981	12.86833
4/29/2018 2:20:10	6.380861	12.86833
4/29/2018 2:24:30	7.445933	12.834656
4/29/2018 2:28:51	7.766507	12.834656
4/29/2018 2:33:10	7.726794	12.834656
4/29/2018 2:37:30	7.59378	12.800982
4/29/2018 2:41:50	7.361244	12.800982
4/29/2018 2:46:10	6.843541	12.834656
4/29/2018 2:50:31	6.500478	12.800982
4/29/2018 2:54:51	5.906699	12.834656
4/29/2018 2:59:11	5.187081	12.834656
4/29/2018 3:03:31	6.244976	12.834656
4/29/2018 3:20:52	7.407656	12.834656
4/29/2018 3:25:11	7.224402	12.800982
4/29/2018 3:29:32	6.830622	12.834656
4/29/2018 3:33:51	6.488038	12.800982
4/29/2018 3:42:32	5.280861	12.834656
4/29/2018 3:46:52	6.680383	12.834656
4/29/2018 3:51:12	7.319139	12.834656
4/29/2018 3:59:58	7.54354	12.800982
4/29/2018 4:04:12	7.34689	12.800982
4/29/2018 4:08:32	7.05933	12.800982
4/29/2018 4:12:52	6.729187	12.800982
4/29/2018 4:17:12	6.552631	12.834656
4/29/2018 4:21:32	6.112919	12.834656
4/29/2018 4:25:52	5.165072	12.834656
4/29/2018 4:30:13	6.114832	12.834656
4/29/2018 4:34:33	6.949761	12.800982
4/29/2018 4:43:13	7.686603	12.767308
4/29/2018 4:47:33	7.611483	12.800982
4/29/2018 4:56:13	6.87512	12.767308
4/29/2018 5:00:33	6.447847	12.800982
4/29/2018 5:04:53	6.170814	12.800982
4/29/2018 5:09:14	4.952631	12.767308
4/29/2018 5:13:33	5.910526	12.800982
4/29/2018 5:17:53	6.8311	12.800982
4/29/2018 5:22:13	7.329186	12.800982
4/29/2018 5:26:34	7.370813	12.767308
4/29/2018 5:30:53	7.416747	12.767308
4/29/2018 5:35:14	7.216268	12.767308
4/29/2018 5:43:54	6.631101	12.767308
4/29/2018 5:48:14	6.078948	12.767308
4/29/2018 5:52:36	5.439713	12.767308
4/29/2018 5:56:54	5.190909	12.767308
4/29/2018 6:01:14	6.420096	12.767308
4/29/2018 6:05:34	7.341627	12.733534
4/29/2018 6:09:54	7.406699	12.733534
4/29/2018 6:14:14	7.512918	12.733534
4/29/2018 6:18:35	7.452153	12.699861
4/29/2018 6:22:55	7.298086	12.699861
4/29/2018 6:27:15	6.87177	12.699861
4/29/2018 6:31:35	6.345455	12.733534
4/29/2018 6:35:56	5.807655	12.733534
4/29/2018 6:40:16	4.93445	12.733534
4/29/2018 6:44:35	5.881818	12.733534
4/29/2018 6:48:55	6.977991	12.699861
4/29/2018 6:53:18	7.336842	12.699861
4/29/2018 6:57:35	7.411005	12.699861
4/29/2018 7:01:57	7.680861	12.699861
4/29/2018 7:06:16	7.448804	12.733534
4/29/2018 7:10:36	6.969856	12.699861
4/29/2018 7:14:56	6.723445	12.733534
4/29/2018 7:19:17	6.123445	12.767308
4/29/2018 7:23:36	4.990909	12.767308
4/29/2018 7:27:56	5.841627	12.733534
4/29/2018 7:32:16	6.803828	12.733534
4/29/2018 7:36:37	7.327273	12.666188
4/29/2018 7:40:56	7.37512	12.733534
4/29/2018 7:45:17	7.388038	12.699861
4/29/2018 7:49:36	7.291388	12.699861
4/29/2018 7:53:57	6.880383	12.699861
4/29/2018 7:58:16	6.480861	12.699861
4/29/2018 8:02:37	5.977034	12.733534
4/29/2018 8:11:17	4.929187	12.699861
4/29/2018 8:15:37	5.999522	12.733534
4/29/2018 8:19:57	6.822967	12.733534
4/29/2018 8:28:37	7.427273	12.699861
4/29/2018 8:41:38	6.78134	12.733534
4/29/2018 8:45:57	6.170814	12.699861
4/29/2018 8:50:17	5.59378	12.699861
4/29/2018 8:54:37	4.855024	12.733534
4/29/2018 8:58:58	5.971292	12.733534
4/29/2018 9:03:18	7.050239	12.699861
4/29/2018 9:07:38	7.518182	12.699861
4/29/2018 9:11:58	7.551675	12.666188
4/29/2018 9:16:18	7.421052	12.666188
4/29/2018 9:20:38	7.240191	12.666188
4/29/2018 9:24:58	6.902871	12.666188
4/29/2018 9:29:18	6.447847	12.666188
4/29/2018 9:33:38	6.121531	12.699861
4/29/2018 9:38:01	5.000478	12.699861
4/29/2018 9:42:18	5.737799	12.699861
4/29/2018 9:46:38	6.798086	12.699861
4/29/2018 9:50:58	7.277033	12.699861
4/29/2018 9:55:19	7.274163	12.699861
4/29/2018 10:03:59	7.417703	12.666188
4/29/2018 10:08:19	7.326794	12.699861
4/29/2018 10:12:39	6.834928	12.666188
4/29/2018 10:16:59	6.328229	12.699861
4/29/2018 10:21:19	5.292823	12.699861
4/29/2018 10:25:39	5.949761	12.733534
4/29/2018 10:29:59	7.0689	12.699861
4/29/2018 10:38:39	7.97512	12.666188
4/29/2018 10:42:59	7.972727	12.666188
4/29/2018 10:47:22	7.895216	12.699861
4/29/2018 10:51:40	7.597608	12.666188
4/29/2018 10:55:59	7.120096	12.666188
4/29/2018 11:00:20	6.498086	12.666188
4/29/2018 11:04:39	5.582297	12.666188
4/29/2018 11:09:00	6.106699	12.666188
4/29/2018 11:13:20	7.327751	12.666188
4/29/2018 11:17:40	7.885646	12.632415
4/29/2018 11:22:03	8.000957	12.666188
4/29/2018 11:35:01	7.392344	12.632415
4/29/2018 11:39:20	6.984689	12.666188
4/29/2018 11:43:42	6.647368	12.666188
4/29/2018 11:48:00	5.5689	12.666188
4/29/2018 11:52:20	6.016747	12.666188
4/29/2018 12:01:01	7.689952	12.666188
4/29/2018 12:09:41	7.98421	12.666188
4/29/2018 12:14:01	7.733971	12.666188
4/29/2018 12:18:21	7.355503	12.666188
4/29/2018 12:22:41	6.892344	12.666188
4/29/2018 12:27:01	6.480861	12.699861
4/29/2018 12:31:21	5.804785	12.666188
4/29/2018 12:40:01	7.649761	12.666188
4/29/2018 12:44:22	8.200479	12.666188
4/29/2018 12:48:41	8.157895	12.632415
4/29/2018 12:57:21	8.060287	12.632415
4/29/2018 13:01:41	7.648804	12.632415
4/29/2018 13:06:01	7.186603	12.632415
4/29/2018 13:10:22	6.521531	12.666188
4/29/2018 13:14:42	5.719617	12.666188
4/29/2018 13:23:22	7.529187	12.632415
4/29/2018 13:27:42	7.995694	12.666188
4/29/2018 13:32:02	8.047368	12.632415
4/29/2018 13:36:22	7.88756	12.632415
4/29/2018 13:45:02	7.45933	12.632415
4/29/2018 13:49:22	6.979904	12.632415
4/29/2018 13:53:42	6.378947	12.632415
4/29/2018 13:56:36	0.000478	12.5313
4/29/2018 14:00:56	1.018182	12.632415
4/29/2018 14:05:16	2.020096	12.632415
4/29/2018 14:09:36	2.462679	12.598743
4/29/2018 14:13:56	2.379426	12.598743
4/29/2018 14:18:16	2.480383	12.598743
4/29/2018 14:22:36	2.344976	12.598743
4/29/2018 14:35:37	1.078469	12.598743
4/29/2018 14:39:57	-0.027273	12.598743
4/29/2018 14:53:04	2.496172	12.598743
4/29/2018 14:57:17	2.6	12.565072
4/29/2018 15:01:37	2.512919	12.598743
4/29/2018 15:05:57	2.230144	12.565072
4/29/2018 15:14:37	1.684689	12.598743
4/29/2018 15:18:57	1.041148	12.598743
4/29/2018 15:23:20	0.228708	12.632415
4/29/2018 15:27:38	1.241627	12.598743
4/29/2018 15:31:58	2.139235	12.598743
4/29/2018 15:36:18	2.519617	12.565072
4/29/2018 15:40:38	2.605263	12.565072
4/29/2018 15:44:58	2.448325	12.565072
4/29/2018 15:49:19	2.254067	12.598743
4/29/2018 15:53:38	1.929665	12.565072
4/29/2018 15:57:58	1.433014	12.598743
4/29/2018 16:02:18	0.69378	12.598743
4/29/2018 16:06:38	0.082775	12.632415
4/29/2018 16:11:02	1.153589	12.598743
4/29/2018 16:15:18	2.013875	12.598743
4/29/2018 16:19:38	2.585167	12.598743
4/29/2018 16:23:58	2.504785	12.598743
4/29/2018 16:28:18	2.530622	12.598743
4/29/2018 16:32:38	2.27799	12.598743
4/29/2018 16:36:59	1.776555	12.598743
4/29/2018 16:41:19	1.294737	12.598743
4/29/2018 16:45:39	0.496651	12.598743
4/29/2018 16:49:59	0.391866	12.632415
4/29/2018 16:54:19	1.613876	12.598743
4/29/2018 16:58:39	2.448804	12.565072
4/29/2018 17:02:59	2.564593	12.565072
4/29/2018 17:07:19	2.561244	12.565072
4/29/2018 17:11:40	2.4	12.565072
4/29/2018 17:15:59	2.098086	12.565072
4/29/2018 17:20:19	1.526316	12.565072
4/29/2018 17:24:39	1.135407	12.565072
4/29/2018 17:28:59	0.382297	12.5313
4/29/2018 17:33:20	0.907655	12.565072
4/29/2018 17:37:40	1.95311	12.565072
4/29/2018 17:42:00	2.523445	12.565072
4/29/2018 17:46:20	2.574163	12.5313
4/29/2018 17:55:00	2.332536	12.5313
4/29/2018 17:59:20	1.961244	12.5313
4/29/2018 18:03:40	1.560287	12.565072
4/29/2018 18:08:00	0.932057	12.5313
4/29/2018 18:12:20	0.327751	12.565072
4/29/2018 18:16:40	1.385167	12.565072
4/29/2018 18:21:00	2.163158	12.5313
4/29/2018 18:25:21	2.604785	12.5313
4/29/2018 18:29:41	2.710526	12.5313
4/29/2018 18:38:21	2.292823	12.5313
4/29/2018 18:47:01	1.352632	12.497629
4/29/2018 18:51:21	0.496172	12.5313
4/29/2018 18:55:41	0.770335	12.5313
4/29/2018 19:00:01	1.990431	12.5313
4/29/2018 19:04:21	2.566507	12.5313
4/29/2018 19:08:43	2.717703	12.5313
4/29/2018 19:17:22	2.49378	12.463959
4/29/2018 19:21:41	2.167464	12.497629
4/29/2018 19:30:22	1.071292	12.497629
4/29/2018 19:34:42	0.160766	12.5313
4/29/2018 19:39:01	0.9	12.497629
4/29/2018 19:47:42	2.455024	12.497629
4/29/2018 19:52:02	2.511005	12.497629
4/29/2018 19:56:22	2.492344	12.497629
4/29/2018 20:00:42	2.233493	12.497629
4/29/2018 20:05:02	1.802871	12.497629
4/29/2018 20:09:22	1.305742	12.497629
4/29/2018 20:13:42	0.703828	12.497629
4/29/2018 20:18:02	0.378469	12.5313
4/29/2018 20:22:22	1.603349	12.497629
4/29/2018 20:26:42	2.309091	12.497629
4/29/2018 20:31:02	2.516268	12.497629
4/29/2018 20:35:22	2.519139	12.497629
4/29/2018 20:39:42	2.393301	12.5313
4/29/2018 20:48:22	1.62823	12.5313
4/29/2018 20:52:43	1.006699	12.497629
4/29/2018 20:57:03	0.033493	12.5313
4/29/2018 21:01:23	0.528708	12.5313
4/29/2018 21:05:43	1.67799	12.497629
4/29/2018 21:10:03	2.39378	12.5313
4/29/2018 21:14:23	2.670813	12.5313
4/29/2018 21:18:43	2.755024	12.463959
4/29/2018 21:23:03	2.538278	12.497629
4/29/2018 21:27:23	2.100478	12.497629
4/29/2018 21:31:43	1.539713	12.497629
4/29/2018 21:36:03	1.141627	12.497629
4/29/2018 21:40:23	0.313876	12.497629
4/29/2018 21:44:44	0.517703	12.5313
4/29/2018 21:49:03	1.795694	12.497629
4/29/2018 21:53:23	2.272249	12.497629
4/29/2018 21:57:44	2.360765	12.497629
4/29/2018 22:02:04	2.338756	12.463959
4/29/2018 22:06:24	2.454545	12.463959
4/29/2018 22:15:04	1.530143	12.463959
4/29/2018 22:19:24	1.005263	12.497629
4/29/2018 22:23:44	0.035407	12.463959
4/29/2018 22:28:04	0.725837	12.5313
4/29/2018 22:32:24	1.84689	12.5313
4/29/2018 22:36:44	2.454067	12.497629
4/29/2018 22:41:04	2.554067	12.430187
4/29/2018 22:45:24	2.550718	12.497629
4/29/2018 22:49:45	2.299521	12.463959
4/29/2018 22:54:05	1.923445	12.463959
4/29/2018 22:58:25	1.581818	12.497629
4/29/2018 23:02:45	0.92201	12.463959
4/29/2018 23:07:05	0.37177	12.497629
4/29/2018 23:11:25	-0.767943	12.497629
4/29/2018 23:15:45	0.370813	12.497629
4/29/2018 23:20:05	1.327273	12.463959
4/29/2018 23:24:25	1.819617	12.497629
4/29/2018 23:28:45	2.122488	12.463959
4/29/2018 23:33:05	2.021053	12.497629
4/29/2018 23:37:25	1.766507	12.463959
4/29/2018 23:41:45	1.409091	12.463959
4/29/2018 23:46:06	0.945455	12.497629
4/29/2018 23:50:25	0.501435	12.463959
